Temperatur,TDS,TSS,pH,BOD,COD,DO,CurahHujan,kelas,Prediksi
29.2,107.0,28.0,7.3,8.3,26.8,5.7,5.81,3,Bersih
28.5,107.0,39.2,7.1,8.6,24.9,5.5,5.81,3,Bersih
28.5,107.0,37.2,7.8,8.3,26.9,5.0,0.97,3,Bersih
29.2,107.0,12.9,7.1,8.0,21.0,6.0,0.97,3,Bersih
29.8,168.0,362.5,7.6,11.0,31.3,4.2,0.1,3,Bersih
28.3,168.0,21.2,7.5,7.9,22.3,4.6,0.1,3,Bersih
28.0,168.0,22.8,7.7,7.3,20.5,5.0,0.39,3,Bersih
27.5,168.0,29.8,7.6,7.8,25.2,5.5,0.39,3,Bersih
28.4,168.0,20.3,7.6,7.6,23.3,4.7,1.3,3,Bersih
28.0,168.0,30.7,6.9,7.1,22.7,5.8,1.3,3,Bersih
29.0,168.0,60.3,6.8,8.7,23.2,5.6,3.94,3,Bersih
26.9,168.0,35.6,6.6,7.3,28.8,4.2,3.94,3,Bersih
29.0,168.0,293.3,6.9,7.1,30.7,4.6,4.57,3,Bersih
29.0,168.0,174.7,7.6,7.6,25.5,4.6,4.57,3,Bersih
29.0,168.0,152.0,7.5,7.4,25.55,4.95,3.65,3,Bersih
29.0,168.0,129.3,7.4,7.2,25.6,5.3,3.65,3,Bersih
28.5,189.6,47.6,7.1,8.1,24.6,6.4,3.26,3,Bersih
28.9,189.6,139.3,7.4,7.4,24.5,5.2,3.26,3,Bersih
28.0,189.6,57.0,7.4,10.7,31.4,4.3,1.39,3,Bersih
27.4,189.6,238.9,7.1,11.9,39.3,6.9,1.39,3,Bersih
28.0,189.6,58.9,7.6,10.7,31.1,5.0,1.87,3,Bersih
29.0,189.6,138.7,7.1,8.4,28.5,6.5,1.87,3,Bersih
29.0,189.6,239.9,7.8,8.5,27.2,6.2,1.8,3,Bersih
27.0,189.6,133.0,7.2,8.2,26.0,6.0,1.8,3,Bersih
28.5,189.6,10.1,7.2,7.1,24.3,5.8,0.13,3,Bersih
28.6,189.6,9.8,7.5,7.3,22.5,4.9,0.13,3,Bersih
29.1,189.6,8.4,7.4,7.0,27.9,5.1,0.1,3,Bersih
28.7,189.6,14.0,7.4,6.4,21.3,6.2,0.1,3,Bersih
27.0,227.6,29.3,7.4,8.3,25.4,5.5,0.0,3,Bersih
27.0,227.6,8.9,7.0,8.3,24.3,6.5,0.0,3,Bersih
25.0,227.6,24.9,7.4,7.2,22.5,6.0,0.0,3,Bersih
28.5,227.6,15.5,7.6,7.4,26.1,5.4,0.0,3,Bersih
28.0,227.6,12.5,7.8,6.6,26.1,4.8,5.33,3,Bersih
26.8,227.6,126.2,7.5,7.7,23.1,5.3,5.33,3,Bersih
29.0,227.6,117.5,7.7,8.5,26.0,4.0,2.45,3,Bersih
27.1,227.6,15.0,7.2,8.3,25.0,5.1,6.29,3,Bersih
28.0,227.6,127.9,7.4,7.7,24.2,5.4,6.29,3,Bersih
29.4,280.0,13.0,7.0,7.7,20.3,4.2,3.74,3,Bersih
28.0,280.0,13.0,6.4,3.0,22.0,4.1,3.74,3,Bersih
28.2,280.0,258.0,7.5,4.5,20.9,4.3,2.45,3,Bersih
28.7,280.0,162.6,6.9,2.8,14.1,4.3,2.45,3,Bersih
28.9,280.0,110.0,6.7,3.4,10.5,3.8,6.55,3,Bersih
28.0,280.0,306.7,7.4,4.8,32.0,3.8,6.55,3,Bersih
29.0,280.0,230.0,6.9,3.1,30.1,4.1,3.25,3,Bersih
28.9,280.0,230.0,7.7,6.6,42.8,3.9,3.25,4,Tidak Bersih
29.4,280.0,135.0,7.3,3.3,25.9,3.6,1.17,3,Bersih
29.4,280.0,33.5,7.3,2.0,16.8,3.8,1.17,3,Bersih
30.2,280.0,23.0,7.1,3.6,12.1,1.7,0.0,4,Tidak Bersih
29.2,280.0,18.0,7.9,4.2,13.4,3.7,0.0,3,Bersih
27.2,260.0,15.0,7.2,1.7,12.6,3.2,0.08,3,Bersih
29.2,260.0,18.0,7.5,1.6,14.5,3.8,0.08,3,Bersih
27.6,260.0,32.0,7.1,2.1,26.4,2.9,0.0,4,Tidak Bersih
28.3,260.0,48.0,7.6,3.1,26.7,3.5,0.0,3,Bersih
28.4,260.0,13.0,7.4,2.2,21.3,4.0,0.0,2,Tidak Bersih
27.2,260.0,82.0,7.2,2.4,17.0,4.5,0.0,2,Bersih
28.6,260.0,17.0,7.5,2.8,15.7,3.8,0.56,3,Bersih
31.6,260.0,21.0,6.9,4.8,16.1,4.1,0.56,3,Bersih
31.1,260.0,20.0,7.3,3.6,25.2,3.1,0.25,3,Bersih
30.3,260.0,12.0,7.7,4.8,15.4,2.4,0.25,4,Tidak Bersih
28.3,260.0,5.0,7.4,3.2,12.3,3.2,0.33,3,Bersih
30.6,260.0,17.0,7.3,4.2,23.2,3.7,0.33,3,Bersih
28.3,244.0,316.0,7.1,8.5,49.8,4.0,0.51,4,Tidak Bersih
28.0,244.0,148.0,7.5,5.1,24.3,3.5,0.51,3,Bersih
29.5,244.0,302.0,7.2,4.5,30.5,4.1,3.6,3,Bersih
28.3,244.0,214.0,6.7,3.5,33.1,4.0,3.6,3,Bersih
28.8,244.0,260.0,7.2,9.6,27.1,3.3,2.46,3,Bersih
31.2,244.0,218.0,6.8,9.0,35.1,3.9,2.46,3,Bersih
29.6,244.0,380.0,7.0,6.1,32.8,3.9,3.29,3,Bersih
30.1,244.0,45.0,6.7,3.5,24.5,3.7,3.29,3,Bersih
30.1,244.0,60.0,7.2,3.2,17.5,4.0,2.4,3,Bersih
30.8,244.0,65.0,7.1,3.9,24.9,3.4,2.4,3,Bersih
29.6,244.0,92.0,6.9,3.2,17.5,3.9,0.11,3,Bersih
28.8,244.0,98.0,6.5,5.0,21.8,3.8,0.11,3,Bersih
28.4,299.0,25.0,7.0,4.8,19.0,4.2,0.04,2,Tidak Bersih
28.9,299.0,18.4,6.8,6.0,26.2,4.0,0.04,3,Bersih
27.8,299.0,11.0,8.0,4.1,22.7,3.9,0.07,3,Bersih
30.8,299.0,24.0,7.1,6.6,24.3,4.0,0.07,3,Bersih
29.1,299.0,20.0,7.8,3.3,19.4,3.9,0.0,3,Bersih
31.0,299.0,16.0,7.2,4.0,22.1,3.8,0.0,3,Bersih
26.9,299.0,7.0,7.2,2.9,15.3,1.2,2.14,4,Tidak Bersih
30.2,299.0,14.0,7.7,5.1,20.3,1.8,2.14,4,Tidak Bersih
30.2,299.0,208.0,7.7,4.9,22.5,3.8,37.5,3,Bersih
31.0,299.0,24.0,7.1,4.5,21.0,3.9,37.5,3,Bersih
29.4,299.0,128.0,7.1,5.3,21.6,3.9,11.05,3,Bersih
28.6,299.0,406.7,7.1,4.6,30.7,3.8,11.05,4,Tidak Bersih
28.8,340.0,186.0,6.6,3.7,26.2,3.9,2.99,3,Bersih
26.8,340.0,900.0,6.8,4.9,38.4,3.6,2.99,4,Tidak Bersih
27.2,340.0,310.0,7.7,5.2,26.9,3.8,9.09,3,Bersih
29.7,340.0,206.0,6.9,70.0,487.0,4.2,9.09,4,Tidak Bersih
27.1,340.0,306.0,7.2,5.4,24.95,4.1,11.9,3,Bersih
27.1,340.0,853.3,6.7,6.3,40.5,4.2,11.9,4,Tidak Bersih
28.7,340.0,330.0,7.5,4.2,24.2,4.1,6.33,3,Bersih
28.3,340.0,170.0,7.0,3.7,28.6,4.0,6.33,3,Bersih
29.2,340.0,70.0,7.2,6.0,25.4,4.2,1.74,3,Bersih
30.5,340.0,26.0,7.6,8.8,30.4,4.2,1.74,3,Bersih
28.8,340.0,41.0,7.4,6.1,23.2,4.2,3.7,3,Bersih
29.4,340.0,30.0,7.5,4.2,26.0,4.2,3.7,3,Bersih
28.4,304.0,47.0,7.2,4.2,17.5,3.4,0.97,3,Bersih
27.5,304.0,32.0,7.3,3.1,22.0,3.5,0.97,3,Bersih
29.0,304.0,9.0,7.1,3.0,18.1,2.3,0.55,4,Tidak Bersih
29.7,304.0,27.0,7.7,3.0,20.2,3.6,0.55,3,Bersih
29.8,304.0,19.0,7.8,4.0,24.0,3.8,2.8,3,Bersih
28.0,304.0,62.0,7.5,4.9,18.4,3.7,2.8,3,Bersih
29.1,304.0,19.0,7.7,4.0,19.5,3.9,0.39,3,Bersih
29.5,304.0,25.0,7.7,6.1,23.7,4.0,0.39,3,Bersih
29.7,304.0,63.0,7.5,4.7,20.0,3.5,17.13,3,Bersih
29.4,304.0,71.0,7.3,6.6,23.6,3.8,17.13,3,Bersih
27.5,304.0,965.0,7.7,8.2,47.3,3.7,8.77,4,Tidak Bersih
28.2,304.0,176.0,7.3,6.9,30.4,3.7,8.77,3,Bersih
28.8,624.0,38.0,7.1,9.5,19.7,2.9,13.66,4,Tidak Bersih
30.6,624.0,50.0,6.5,7.1,38.7,3.1,13.66,3,Bersih
27.7,624.0,174.0,7.2,27.7,48.4,0.9,9.96,5,Tidak Bersih
28.7,624.0,36.0,6.8,9.5,44.5,0.9,9.96,5,Tidak Bersih
30.0,624.0,79.0,6.6,28.2,112.3,2.8,12.35,4,Tidak Bersih
27.7,624.0,82.0,7.0,4.9,36.2,2.8,12.35,4,Tidak Bersih
29.2,624.0,103.0,7.3,10.9,40.4,3.3,8.68,4,Tidak Bersih
29.0,624.0,103.0,7.7,22.9,52.3,2.5,8.68,4,Tidak Bersih
30.3,624.0,131.0,7.0,6.7,35.2,3.6,2.92,3,Bersih
30.3,624.0,33.0,7.6,14.1,47.4,2.4,2.92,4,Tidak Bersih
30.9,624.0,15.0,7.4,3.8,14.6,1.6,0.17,4,Tidak Bersih
29.0,624.0,14.0,8.0,4.3,17.2,2.6,0.17,4,Tidak Bersih
29.8,776.0,25.0,7.1,23.0,41.9,0.9,0.89,5,Tidak Bersih
29.1,776.0,33.0,7.2,20.3,66.3,0.8,0.89,5,Tidak Bersih
26.9,776.0,54.0,7.1,8.8,34.3,1.6,0.1,4,Tidak Bersih
28.1,776.0,45.0,7.6,27.4,66.5,3.1,0.1,4,Tidak Bersih
28.9,776.0,216.0,7.4,28.8,219.5,0.4,0.04,5,Tidak Bersih
27.7,776.0,10.0,6.4,36.0,421.1,1.5,0.04,4,Tidak Bersih
28.6,776.0,18.0,7.1,16.9,95.2,2.8,1.48,4,Tidak Bersih
31.9,776.0,24.0,7.4,14.3,43.4,0.1,1.48,5,Tidak Bersih
32.0,776.0,46.0,7.3,71.4,670.3,3.1,2.47,4,Tidak Bersih
30.7,776.0,39.0,6.8,36.1,313.7,0.3,2.47,5,Tidak Bersih
28.5,776.0,30.0,7.0,52.7,140.1,0.1,6.89,5,Tidak Bersih
31.8,776.0,58.0,7.1,77.6,274.6,2.3,6.89,4,Tidak Bersih
28.4,612.0,36.0,6.9,12.7,98.9,3.3,5.62,4,Tidak Bersih
28.0,612.0,32.0,6.9,6.8,27.8,2.3,5.62,4,Tidak Bersih
30.0,612.0,94.0,7.2,7.0,40.4,2.5,19.91,4,Tidak Bersih
28.2,612.0,29.0,6.9,10.0,33.4,1.9,19.91,4,Tidak Bersih
28.9,612.0,202.0,7.2,12.6,42.4,1.0,7.74,4,Tidak Bersih
30.6,612.0,33.0,7.1,30.0,113.3,2.1,7.74,4,Tidak Bersih
28.6,612.0,300.0,7.0,69.9,376.2,2.8,11.47,4,Tidak Bersih
30.0,612.0,68.0,6.8,35.1,133.1,3.6,11.47,4,Tidak Bersih
30.4,612.0,44.0,7.0,30.1,244.3,3.0,5.53,4,Tidak Bersih
29.9,612.0,47.0,7.7,53.3,358.5,3.1,5.53,4,Tidak Bersih
29.2,612.0,19.0,7.4,29.6,122.1,2.0,0.93,4,Tidak Bersih
28.6,612.0,21.0,7.1,35.0,162.7,2.2,0.93,4,Tidak Bersih
29.0,718.7,39.0,6.9,132.3,460.9,2.4,0.47,4,Tidak Bersih
27.8,718.7,60.0,7.4,26.7,71.6,3.2,0.47,4,Tidak Bersih
28.4,718.7,60.0,7.5,55.3,497.9,2.3,1.63,4,Tidak Bersih
30.1,718.7,56.0,6.7,51.2,215.5,2.7,1.63,4,Tidak Bersih
30.4,718.7,52.0,7.0,149.6,891.2,1.2,0.02,4,Tidak Bersih
31.1,718.7,260.0,6.9,321.8,1366.0,0.7,0.02,5,Tidak Bersih
27.3,718.7,40.0,6.9,147.4,629.8,0.4,4.13,5,Tidak Bersih
30.1,718.7,62.0,7.1,69.3,226.9,0.8,4.13,5,Tidak Bersih
29.7,718.7,48.0,7.7,40.1,104.9,1.8,5.65,4,Tidak Bersih
33.4,718.7,174.0,7.0,173.4,677.1,2.0,5.65,4,Tidak Bersih
29.4,718.7,39.0,7.0,192.7,650.6,2.0,16.1,4,Tidak Bersih
28.5,718.7,51.0,6.8,11.8,59.7,2.3,16.1,4,Tidak Bersih
27.6,712.0,93.0,7.2,7.3,48.0,2.9,23.23,4,Tidak Bersih
26.6,712.0,180.0,7.1,4.3,25.9,4.0,23.23,3,Bersih
27.4,712.0,47.0,7.5,14.9,85.9,2.5,8.63,4,Tidak Bersih
29.4,712.0,49.0,6.8,17.5,64.8,3.3,8.63,4,Tidak Bersih
27.2,712.0,49.0,7.2,48.9,111.9,2.9,11.35,4,Tidak Bersih
27.1,712.0,240.0,6.6,4.4,32.8,3.5,11.35,3,Bersih
29.3,712.0,51.0,7.4,11.7,50.7,3.0,4.25,4,Tidak Bersih
28.3,712.0,158.0,6.9,4.5,26.9,3.5,4.25,3,Bersih
30.0,712.0,52.0,7.2,98.9,628.7,3.2,0.31,4,Tidak Bersih
30.1,712.0,22.0,7.6,41.6,147.9,2.8,0.31,4,Tidak Bersih
31.0,712.0,47.0,7.5,28.5,177.2,3.0,4.35,4,Tidak Bersih
29.0,712.0,43.0,7.4,252.3,619.4,3.2,4.35,4,Tidak Bersih
28.0,988.0,55.0,7.1,31.0,108.8,2.0,0.55,4,Tidak Bersih
27.2,988.0,56.0,7.3,41.0,125.6,1.6,0.55,4,Tidak Bersih
30.6,988.0,82.0,6.9,99.4,440.7,1.0,0.31,4,Tidak Bersih
30.6,988.0,102.0,6.9,62.7,314.7,1.1,0.31,4,Tidak Bersih
30.9,988.0,50.0,7.2,105.4,413.4,0.7,2.67,5,Tidak Bersih
28.5,988.0,33.0,7.1,67.2,365.2,1.0,2.67,4,Tidak Bersih
29.6,988.0,76.0,7.6,185.6,517.9,1.7,0.39,4,Tidak Bersih
30.3,988.0,94.0,7.1,50.1,276.5,2.1,0.39,4,Tidak Bersih
29.9,988.0,94.0,7.3,78.0,278.7,0.9,23.43,5,Tidak Bersih
30.8,988.0,64.0,7.4,51.7,322.9,1.7,23.43,4,Tidak Bersih
28.2,988.0,425.0,7.4,17.2,90.9,1.6,13.39,4,Tidak Bersih
29.0,988.0,60.0,7.4,11.3,33.7,1.2,13.39,4,Tidak Bersih
